5HT1a,5HT1b,5HT2a,5HT4,5HT6,5HTT,a4b2,CB1,D1,D2,DAT,FDOPA,GABAa,H3,M1,mGluR5,MU,NET,NMDA,VAChT,SV2a
-0.03431153710256108,-0.10026710709544177,-0.36844760179519653,-0.4335346817970276,-0.08804976940155029,-0.6255334844943382,-0.10650784522294998,-0.6830314993858337,-0.30901494331904494,-0.36011621356010437,-0.4779440742534741,-0.521982839230693,-0.3010312080879018,-0.6263003349304199,0.05503496900200844,-0.33066479843160396,-0.3562137890786859,-0.021343387491231467,-0.40470741441149605,-0.4742681384086609,-0.22154021263122559
-0.4641395730961218,-0.2858794495609518,-0.3256458044052124,-0.39802899956703186,-0.2888992428779602,-0.6129922099360662,-0.1881110817193985,-0.4753153622150421,-0.6394150603847694,-0.37615057826042175,-0.7392239693779541,-0.7341695121180485,-0.27049559046978233,-0.5898467302322388,0.23505081236362457,-0.4415438643732712,-0.7013753152141731,-0.19629052071780137,-0.869578888475531,-0.46013349294662476,0.5058131814002991
-0.5589222689648399,-1.087364579219601,-0.12297322601079941,-0.3441871702671051,-0.272979736328125,-0.5551950193423153,-0.2939177453517914,-0.3232020139694214,-0.755098767500429,-0.40215346217155457,-0.9544994546357455,-0.8640631518499721,-0.5244982646868753,-0.34004199504852295,0.24288597702980042,-0.5590926438928133,-0.5196256570043991,0.12301670343767418,-1.184278159517424,-0.47144049406051636,0.7230984568595886
0.15764558246701682,1.1074610912310436,0.20690849423408508,-0.4084669053554535,0.25599411129951477,-0.5102225327745157,0.4933537542819977,-0.07135678827762604,-0.17261278895957352,-0.4050530195236206,-0.17063499684898734,-0.3149379184699251,0.17385415778100652,-0.07130570709705353,-0.05500011146068573,0.5485403984709399,0.16201708069973578,0.5503838572487069,0.15384757056517054,-0.26555877923965454,-0.05714665725827217
-0.19294606884620683,0.3833583092953345,-0.10526684671640396,-0.48376110196113586,-0.3056504428386688,-0.5752111668522387,0.23605777323246002,-0.6719886660575867,-0.4598987082928473,-0.4938373565673828,-0.45145347554252546,-0.5813683830661568,-0.14322348166977172,-0.12280626595020294,-0.6466298699378967,-0.5792823118807127,0.04995642371797426,0.2675312773409501,-0.3542570521997074,-0.3355136811733246,-0.9771915078163147
0.6809715512645084,0.46882456830478075,0.1808197796344757,-0.2250700145959854,0.2638089060783386,-0.46151106845020895,-0.19362466037273407,-0.005684894509613514,0.012118425431709282,-0.15843534469604492,-0.11550401573338617,-0.149707864029873,-0.1659880075635822,-0.4745478630065918,0.465094655752182,1.21229189077137,0.09483929217020277,0.463899280255775,0.23503827545271191,-0.24888770282268524,0.7016239762306213
0.45088535726192647,0.4679394501599965,0.8780423402786255,-0.03636462613940239,-0.26848721504211426,-0.39740905705530877,-0.349118173122406,0.5173150897026062,-0.1570243072839943,-0.2736090123653412,-0.2852104753487012,-0.39284300167463215,0.27514138996558885,-0.247663214802742,0.49763935804367065,1.292419687750908,0.30109630353015343,0.6208995298986606,-0.533738811107482,-0.2878052890300751,0.8935850262641907
1.6026187827529934,0.6195640573615093,0.5354935526847839,-0.09968984127044678,0.8683496713638306,0.20215321919036328,0.12388049066066742,1.305429220199585,0.45662090254781534,0.19629722833633423,0.5653169576140918,0.31062705632954063,0.3808596285010456,0.8313484787940979,0.8621894121170044,1.505246178003675,0.8173672619320791,0.5213905278055421,0.9709301931031269,0.043787647038698196,1.2166435718536377
0.12029670049337354,-0.14744540759762026,-0.33774465322494507,-0.40730276703834534,-0.35782742500305176,-0.30701562224007445,-0.004317338578402996,-0.22180546820163727,0.1814595564103331,-0.4346877336502075,0.026149017600466902,0.005834058278131757,-0.3753317793620968,-0.09543163329362869,-0.16846460103988647,0.7586530964562378,0.22237771278214083,0.6458889710639819,0.30263631652098155,-0.10391688346862793,-0.5693079829216003
0.09462606785517656,0.4456538086354404,0.025734659284353256,-0.4047008156776428,-0.12383823841810226,-0.3398490712492841,0.257423460483551,0.16283844411373138,-0.24440557153922007,-0.3813818097114563,-0.34073344437252356,-0.1547915225093041,-0.3241856729711313,0.48756730556488037,-0.19748951494693756,0.2757167571477161,0.5548310249957614,0.7725279125531538,-0.19185725727947056,-0.11998254060745239,-0.3767969310283661
0.5893436154995401,-0.12182880744415613,1.474829912185669,-0.04986812546849251,-0.7459766864776611,-0.16105976933910576,-0.2573085427284241,0.6288115978240967,0.27572538198239055,-0.1940356194972992,-0.10635618445805636,-0.33732400342893637,-0.233911713143309,0.15632173418998718,0.1856803148984909,0.12513315857817708,0.6900540902342518,-1.1767765666457217,-0.021532384918089852,-0.22721926867961884,0.5605026483535767
1.6683251170372801,-1.5320027796959736,0.6865432858467102,0.02647566981613636,-0.49192506074905396,5.575447846493824e-05,-1.0287325382232666,0.4773121178150177,-0.04119471110220362,0.18284395337104797,-0.06173951339473968,0.14333395414602662,-1.098420868151026,-0.637070894241333,0.24376095831394196,-0.4394997398399934,0.2738594924298508,-1.546101872463511,0.0011672844699459853,-0.41969963908195496,-0.20098568499088287
-0.2881747733837579,-0.18905233610131814,0.564433217048645,-0.13599826395511627,-1.1619951725006104,-0.5924611043590732,-0.968925416469574,0.2838570773601532,-0.5412072576421437,-0.3894736170768738,-0.7819499114674575,-0.9184993225654832,-0.3475737524202112,-0.5405954718589783,0.11836659908294678,0.1555074328515482,-0.08692571497797173,-0.7306180487581401,-1.5877371087126713,-0.4402405917644501,-0.2580045759677887
-0.6736153178691573,-0.2906842495623585,0.4811241328716278,-0.19509974122047424,-1.0185476541519165,-0.6093796314663772,-0.6281003952026367,0.40101999044418335,-0.6630423226287708,-0.35831376910209656,-0.9974110784535541,-1.162482668287883,-0.3699250340653597,-0.434573769569397,0.4119933545589447,0.04524501446622027,-0.515722160087271,-0.620529645696961,-1.6501806604906508,-0.46884819865226746,0.3956209719181061
0.3644113038426042,0.9081221280429201,1.348770022392273,-0.1271040141582489,-0.5411560535430908,-0.36533584138884573,0.20758400857448578,0.9971864223480225,-0.06253435675958746,-0.344181090593338,-0.6139407172676536,-0.9792488952308999,0.4127985913209294,-0.06651950627565384,0.48723500967025757,0.15325504293866135,0.39306435527615047,-0.39392822611275397,-0.8502690676209471,-0.3410138487815857,1.063873291015625
0.22693196334670898,1.5177714718483815,0.5154271125793457,-0.29224738478660583,0.11232001334428787,-0.4465477173681913,0.4115183353424072,0.7671399712562561,-0.22070078479998617,-0.3678014874458313,-0.31172788631670056,-0.40046194805687996,0.2883700897505627,-0.015268164686858654,0.5571500658988953,0.5460569880596541,0.36942818348855816,0.3348950727497283,-0.3462907890189707,-0.32910609245300293,0.8712194561958313
0.5521439273390485,1.3354713036172838,0.3888320028781891,-0.3265995681285858,-0.008298578672111034,-0.4752584089509313,0.2650526762008667,0.9438333511352539,-0.2721978552987006,-0.3641549348831177,-0.4732835031360817,-0.6565602931706761,0.334586184811763,0.011341113597154617,0.49076229333877563,0.5797051986499168,0.6646355608388055,-0.1365114108058574,-0.4312038819750085,-0.36638006567955017,1.1613446474075317
-0.14954021103180526,0.7900868930626394,0.8456189036369324,-0.2891802191734314,-0.5289520025253296,-0.5213554269934956,0.11952639371156693,-0.11577072739601135,-0.6242865684508119,-0.5086521506309509,-0.6185582431326531,-0.8566290937082112,0.19042129248832104,-0.16595634818077087,0.08240564167499542,-0.05844885750839967,0.0747124880221538,-0.33738119315702125,-1.0708394224023177,-0.46453559398651123,0.4266320466995239
0.10745677353219264,-0.5921929595121361,-0.22504781186580658,-0.43413037061691284,-0.9428686499595642,-0.2437626804033619,-0.20979920029640198,-1.3130810260772705,0.24047367099417288,-0.529680073261261,0.0719913525594454,0.0731462136777392,-0.10375887425896879,-0.5335819125175476,-0.9553040266036987,0.259228975848389,-0.14562404938067253,-0.5824180399965839,0.20715545013926587,-0.10618099570274353,-2.0739176273345947
0.26089234355844826,0.5930311875695874,-0.13018478453159332,-0.3959989547729492,0.15921318531036377,-0.323343644066266,0.141037717461586,0.563530445098877,0.08622433694842338,-0.28532421588897705,-0.029410104087032516,0.32497516965188944,-0.2249828120437616,0.68987637758255,-0.15183132886886597,0.7756401719116581,0.929092078616818,0.2133023481018725,-0.012575954224845405,-0.14105552434921265,-0.4479251801967621
-0.03423977446607371,0.0596622852547535,-0.18212193250656128,-0.3760530948638916,0.6938765048980713,-0.4793050094750347,-0.01044322270900011,-0.33706724643707275,-0.10549375711133574,-0.37383291125297546,-0.34627966857132336,-0.0913385617728098,0.1134138433497847,-0.2397858053445816,0.5006555318832397,0.8705144052743868,-0.4969655266578566,0.23355143152910038,0.35592863700261945,-0.3280673921108246,1.2114416360855103
0.25156942899748136,0.42612537983959986,0.3796444833278656,-0.16844987869262695,-0.05701945722103119,-0.5318936128226937,-0.255667507648468,0.3421598970890045,-0.225729809343276,-0.21124118566513062,-0.3953298385376427,-0.4205477261823993,0.2955612687769827,-0.42999815940856934,0.4884427487850189,1.0582876001007295,0.14731019066368436,0.005099269259314195,-0.1456171697116268,-0.3522406220436096,0.8463966846466064
1.0674479247118005,-0.34929329758256933,1.6052464246749878,0.117920882999897,0.32495033740997314,-0.4325512621644289,-0.2764180898666382,0.7195344567298889,-0.03629443357646357,0.13495761156082153,-0.17357067870144455,0.044712124683965265,0.14710679597703516,-0.4520132541656494,0.7219833135604858,0.5012090696052948,0.19632524434412055,0.12552793867740963,-0.024254129165896973,-0.3618527054786682,1.2090165615081787
1.6413221360920982,-1.025097977456108,0.47813180088996887,-0.06821095943450928,0.35980188846588135,-0.0922198592901342,-0.5272219777107239,0.890312671661377,0.1032197172066608,0.16893398761749268,-0.10381881057545317,0.21966707774223387,-0.12021344589251871,-0.29808902740478516,0.3269764184951782,0.44190580204788515,0.3187504728247806,-0.4936141964017782,0.14607203214680867,-0.250173419713974,0.48388081789016724
1.0425354603273362,0.30687157494907163,0.6182859539985657,-0.1480700969696045,0.4704738259315491,-0.3832941468960009,-0.013817902654409409,0.013097157701849937,0.2163570873205828,0.007907613180577755,0.03877314517905466,0.048429903625447676,0.3769844453023082,-0.44258302450180054,0.40038928389549255,1.1026613427059109,0.13655876550370039,0.5410596600462628,0.8087171740473393,-0.2128334790468216,0.7493439316749573
0.7826197835619495,0.5228079803781956,0.8868628144264221,-0.21623092889785767,0.2119753062725067,-0.043391773548344774,-0.019936807453632355,0.5224992632865906,0.15237731858798484,-0.1027265191078186,0.09212002363637993,-0.11077527820819057,0.35384722975940214,0.29203373193740845,0.222568541765213,0.4477816181762044,0.5684020702142856,-0.18367550823094814,0.48709864817024645,-0.1949464976787567,0.4836330711841583
0.10780336328781116,0.7076098753815301,0.9320346713066101,-0.22169195115566254,0.282247394323349,-0.36737763246157273,0.31800439953804016,0.5765371322631836,-0.23610645493678967,-0.32375067472457886,-0.2689343805763437,-0.21253236353319566,-0.21691492425008665,0.2513643503189087,0.6880185008049011,0.5875028894396436,0.16528858952325615,0.38887778267553846,-0.34062547280865296,-0.340547114610672,1.2179889678955078
0.9912287472349015,0.5713833183665659,-0.2488468587398529,-0.3862271010875702,0.5159559845924377,-0.3361034543804855,-0.06752896308898926,1.3496344089508057,0.35714307846837084,-0.23219585418701172,-0.12189797599300078,0.24793766474169182,-0.528810529748366,0.7719660997390747,0.28319719433784485,1.3039245600767435,0.9033734711684228,-0.13415585259342694,0.23375194285552744,-0.26230165362358093,0.655503511428833
0.12892614711859787,0.31424346013344095,1.1109288930892944,-0.208232581615448,-0.2742469906806946,-0.5016893627693702,-0.032920461148023605,0.1888127326965332,-0.6228283870196741,-0.4083823263645172,-0.8375437607025042,-1.0635916817062754,-0.14986014758920668,0.05267145484685898,-0.035948894917964935,-0.021698983402498307,0.274144021443131,-1.0584005322999959,-1.1429125361365091,-0.5088419914245605,0.32436591386795044
0.20456211379871583,0.9097894758258619,0.19599439203739166,-0.42280763387680054,0.16299739480018616,-0.598559050025465,0.2787226140499115,0.019520295783877373,-0.33479487777900385,-0.43248823285102844,-0.4259875761294768,-0.6191138967167569,0.1837638837807417,0.03688567876815796,-0.02870124764740467,0.06993481225494536,0.4844975824188349,-0.3424063910155835,0.03176759588683215,-0.4057011902332306,0.028703147545456886
-0.2563813076828574,-1.1823050095914727,0.5085183382034302,-0.1855151206254959,-0.5696582198143005,-0.15426444976241066,-0.5687087178230286,-1.5611116886138916,0.26714048177658856,-0.5478031039237976,0.005295147133382109,-0.2027482588697949,0.8549033302424065,-0.5858484506607056,-0.6716874241828918,0.05948120645050668,-0.816839130591386,-1.0886507819232933,0.8134464018289217,-0.41667741537094116,-0.06493353843688965
0.2867790515513952,0.13658867400458477,0.7102352380752563,-0.21443480253219604,0.5753093957901001,-0.2719834480748103,0.016642620787024498,-0.3980186879634857,0.39338892176976514,-0.4198284149169922,0.03911345953751875,0.17502010180105637,0.7915313898404829,-0.23754076659679413,0.28567278385162354,1.2683141944911775,-0.09902615096758816,0.06066797702583341,1.0867737778840674,-0.23431800305843353,0.5146486759185791
2.225814251475048,-1.9823779256322254,-1.210770845413208,0.36531201004981995,-0.9477148652076721,0.1741060845583808,-0.31316083669662476,0.364473819732666,-0.295987164736687,-0.19673384726047516,0.4250671511125792,0.1959501220818447,-0.09141606309635333,-0.6217966675758362,-1.0967237949371338,-0.9922116655189727,-0.9975857939645081,-0.9902282310735794,1.0763780278818849,0.3027728796005249,-1.8295154571533203
1.3584821660318354,-0.8124412119420427,-1.6453500986099243,0.07212293893098831,-1.1953104734420776,1.4546295598120813,-0.4759243428707123,0.848292350769043,0.17562775674489464,0.5336398482322693,0.8288677116614168,1.07951008854951,-1.0743208195310314,1.1520943641662598,0.2530774176120758,-1.2324880648815089,1.4575586920342782,-0.7552269317421545,0.05373279800973299,0.5409502983093262,-0.31966447830200195
-1.884226414992872,-1.774565283544586,-2.358172655105591,-0.015656057745218277,-1.8048187494277954,3.3412337672802175,4.184067249298096,-2.205063581466675,-0.10735927584206172,0.5173899531364441,0.3159685452484988,0.34012353007449425,-2.1113053147341048,-0.3052845597267151,-2.952305555343628,-1.5900860142450783,1.4916761659981315,3.471037886899108,2.348882282117076,0.7070375084877014,-1.4535679817199707
-2.1227940511173666,-1.8275993747841206,-1.4742268323898315,-0.05702822655439377,-1.8144882917404175,2.482998259277898,5.954234600067139,-2.472221612930298,-0.3121215110711308,0.9271540641784668,0.6084633817620896,0.13544613100956573,-1.889688142041465,-0.23571541905403137,-3.2471201419830322,-2.51724975832257,2.4986680642758845,2.4328630580433064,2.7315462750973887,0.7096192240715027,-2.4616918563842773
-1.749468844240227,1.5355920863403463,-1.545021414756775,3.297268867492676,3.0845682621002197,2.760610826716056,0.8004966378211975,1.095421314239502,4.0336844623390675,4.0835466384887695,3.8588121108300504,3.3617448579805838,0.5576277295095454,5.095686435699463,3.9536499977111816,1.3303505571644638,3.9588412088807186,-0.6303546493421959,1.7541201957472685,3.544365882873535,2.487888813018799
-2.219505871777844,2.985941301871271,-2.627521514892578,2.8611974716186523,0.6455128788948059,2.9193732484688275,0.15374545753002167,3.1651742458343506,1.2189064184871505,1.628635287284851,3.1299444699555377,3.3014925814954066,-2.3530453727209295,2.6729464530944824,-2.3232979774475098,-3.176815731888874,-0.3959199917366817,-0.17441027411929622,0.9869732855467719,0.876117467880249,-3.270716428756714
-1.7209561638522584,0.20793757737499002,-1.799079179763794,4.399693965911865,3.9116930961608887,2.9360305923461465,0.6156662702560425,1.822211742401123,4.360947677290277,4.441585540771484,3.4915156769365048,3.776772036032295,-0.446405023658559,3.9153406620025635,2.56005859375,0.6355977713848675,1.425054732767969,-0.25504554460288487,2.221655237715183,4.717473030090332,1.1551471948623657
-2.326391352811868,-1.514307763886629,-3.109405755996704,3.224588394165039,3.505242347717285,1.0468329401733285,0.5128564834594727,-1.4510329961776733,3.696307193181429,3.9950881004333496,2.7808623304557982,3.308034937451811,-1.950203043841283,1.854833960533142,1.713655948638916,-0.20514878848916093,1.5766637890181787,-2.8855306005798838,1.1130420292261567,3.9857540130615234,-0.575558066368103
2.3490312076603868,-2.163619136966596,-0.7851516604423523,0.5253256559371948,-1.4027355909347534,0.35830317144075624,-0.31769034266471863,0.15127946436405182,-0.28340027234905374,-0.21663405001163483,0.5409069303829046,0.1813326346905777,0.37000097247505237,-0.7830458879470825,-1.2378324270248413,-0.9434580061031397,-0.8114104222223935,-1.1150515066637472,1.702110091813462,0.2929864227771759,-2.1685054302215576
1.339487087169821,-0.9051969838413669,-1.3362390995025635,0.10212168097496033,-1.4176263809204102,1.6099213450771157,-0.6253305673599243,0.9407528638839722,0.06658950885042833,0.4979086220264435,0.8824015555371809,1.019307365557045,-1.0429588896401183,0.16865353286266327,-0.159464031457901,-1.1600073925010763,1.519129982640245,-0.9344589612000366,-0.06660263093485082,0.5389547944068909,-1.128708839416504
-1.986158557799873,-1.8069750840082721,-2.100968360900879,0.07652881741523743,-2.4051506519317627,3.7918919983624404,3.6327145099639893,-2.5841457843780518,-0.1703392236657218,0.49571120738983154,0.48617063797072063,0.33260416472845517,-1.8119533761682107,-0.49903935194015503,-3.064283609390259,-1.4911211497975299,1.5969967481146894,3.7654987337338124,2.9529230975009892,0.7410196661949158,-1.8331289291381836
-2.0811552889296574,-1.78615432148707,-1.413719892501831,-0.03580524027347565,-2.2547786235809326,2.440039868306642,5.240897178649902,-2.6502387523651123,-0.3699584900080971,0.8685572147369385,0.8020818557305461,0.03910073906790891,-1.6388486173022196,-0.43141236901283264,-3.2816758155822754,-2.5590549142116634,2.534990148676571,2.3635924989722668,2.476243742812493,0.7254192233085632,-2.559514284133911
-1.7148601717679817,1.3864559976640616,-1.0415418148040771,3.122443437576294,2.4166159629821777,2.6750649182591637,0.473798930644989,0.5965015888214111,3.762603097097445,3.652064561843872,3.72212759823633,3.082161782361464,1.1136797248630492,3.2260682582855225,3.623072862625122,1.3704418262783329,3.6980361926653424,-0.7040286814704196,1.5339198193761934,3.533430576324463,1.6547290086746216
-2.206234012411438,2.7478791515061243,-2.344996929168701,3.3021740913391113,-0.3962218165397644,3.300898230764836,0.7149194478988647,3.07011342048645,1.186453826632753,1.2911927700042725,3.7094463957271455,2.48671586683897,-1.8988912358193242,2.9773995876312256,-2.3972079753875732,-3.3123975435925757,-0.14556672602179396,-0.14818150134801905,1.3555664747453502,0.48891550302505493,-4.035462379455566
-1.596197031730814,0.3083034590897173,-1.3319768905639648,4.658368110656738,3.7397594451904297,3.1014173407526204,0.5995489358901978,1.5991662740707397,4.2703975709456925,4.156200885772705,3.351416047380906,4.1964773671998525,-0.045006153478884994,4.26387882232666,2.21053147315979,0.6385510932315923,1.4967192658465307,-0.6378915627223792,2.513175389914279,4.737144947052002,0.06977875530719757
-2.3182927616248454,-1.554069650721439,-3.0892510414123535,3.520402193069458,2.1479461193084717,1.1811679696484074,-0.33035480976104736,-1.863876223564148,3.4325600076035654,3.4031946659088135,2.6211976248653954,2.8862611502159914,-2.010570385683231,1.6353031396865845,1.2196998596191406,-0.5994218211808054,1.4413079832904625,-3.193683447936574,1.406401142996598,3.799905776977539,-1.520301103591919
