GABRA1,GABRA2,GABRA3,GABRA4,GABRA5,GABRB1,GABRB2,GABRB3,GABRG1,GABRG2,GABRG3,GABRD,GABRE,GAD1,GAD2,PVALB,SST,VIP,CCK,NPY,CALB1,CALB2,NOS1,RELN,ADRB2,LHX6,TAC1,TAC3,TAC4,SLC6A1,SLC6A13,SLC6A12,SLC32A1,GABBR1,GABBR2
0.5546667781296687,0.6023903007543893,0.5463000794385396,0.5554174954037709,0.6873334270909807,0.6672696506241333,0.5043671721301874,0.6256688847925251,0.5375372831175005,0.6103366081446602,0.5853225128693734,0.5964913557160174,0.6344130474273125,0.570120028152722,0.5317601869903642,0.49759593250309214,0.7432411491442797,0.6778237036377575,0.7207951942567107,0.6475900868716433,0.6406666198344669,0.5698084520488079,0.44172351679901456,0.5976221663443745,0.6229569394340575,0.6734209948582018,0.5675542978627934,0.7141135553243751,0.45347452292044416,0.5594544092699153,0.552770629491703,0.5200626559627722,0.5637381703589216,0.7325980629939566,0.5968394815795379
0.618264464434127,0.5696384769125324,0.48347672147409493,0.6219155019944211,0.5807565888069034,0.5860602359968154,0.554786180665817,0.5951562536840848,0.613237360827797,0.6893386212112587,0.6105905469173001,0.6460393432873268,0.46780862643175886,0.5089767385523746,0.5089061090288872,0.5997905098347486,0.624826559209765,0.6950881513970386,0.7557270429126608,0.6172723368925076,0.589222711961382,0.4966607201001884,0.5702394877951201,0.6603983250549967,0.5154467871522835,0.5608405569591705,0.4857393443575165,0.6287307233931886,0.44372962380246045,0.5488768143512289,0.4665876883164477,0.46657605628421495,0.48450485518382486,0.5786768917745734,0.5763769107665455
0.6318566806579805,0.5119148361035304,0.5683839511697278,0.5476449755284422,0.5568747704983742,0.5556402099191896,0.5913378965443412,0.5151889576035792,0.40933228110267944,0.5620102265795727,0.5202760946165744,0.6306516588780068,0.42551695705266046,0.44558536436627155,0.45001254456137096,0.639968974535495,0.5701182909825654,0.5619853705968182,0.6944920427969873,0.5864338011805995,0.5296630495580407,0.40244442489432924,0.4146691911892974,0.516619236576305,0.5326046638171642,0.6121217502109487,0.5406402385994192,0.5143417654394056,0.4710481758783849,0.527369742971406,0.5365147919039382,0.5997828850200786,0.5072548117694612,0.5998555499895356,0.6311814669072449
0.6366068117632586,0.4006765187603065,0.5372547098219966,0.52255353316756,0.4679361292771963,0.4225263156514007,0.6559033356042139,0.5135965907064206,0.31051771951268947,0.6336055552541571,0.5571915160540006,0.6647560236048633,0.449087312988188,0.4434992269235284,0.45841438042020977,0.7633422288846295,0.4765262644898767,0.6048611393556996,0.7475128021333716,0.5773105663634981,0.43804441671090355,0.3079572677586771,0.47076533758664746,0.44112661521879454,0.5554398151002371,0.5285375239294399,0.5227489792733453,0.4446303899278191,0.49754127276647975,0.4320180795591598,0.6765650776121989,0.6504902650117808,0.394081712242759,0.4367476328125428,0.6634643574139135
0.6542756412982088,0.4023236453449838,0.5896552311423052,0.5640406630421702,0.5282013386951181,0.5395991105732406,0.5907819373700104,0.5356340948667325,0.34351892542756224,0.6819877393941084,0.5737113122161691,0.6354488375078645,0.385049033408344,0.46558422940665123,0.4111343001380008,0.7023092409505722,0.48450031777020586,0.5495808552558984,0.7177052657277809,0.5441439592028934,0.4981854304425325,0.3149445696057759,0.44109789818971007,0.5746026618941492,0.5309259971435715,0.5431007512220376,0.5308368161357355,0.4734753873901759,0.3737707615028426,0.41938874501003165,0.5602572116477136,0.5799533423469334,0.4340276402764284,0.5452145496113585,0.6190303331361517
0.6046741364214311,0.44880846948353836,0.5535676413021657,0.4502712914599295,0.5306396176354463,0.517331432327614,0.7170417375240686,0.5261676080616551,0.37030103772173073,0.5663243676242963,0.605201048295454,0.5308982348171193,0.38637999074291685,0.40581835520411325,0.41868703062175927,0.621020144816476,0.4340690561886451,0.5956751684716695,0.4342685204752822,0.38814249751377977,0.3903863017036069,0.4464783033492545,0.5103940238877968,0.4255502800641955,0.36079172770077395,0.39828770477120057,0.4844054201254858,0.3785878954581229,0.7115886158101863,0.3207613424257799,0.40607885373335456,0.3649611753956043,0.33067318010396596,0.3635618946039037,0.5329961231935103
0.6017661865676495,0.48963264025339787,0.4410847731346539,0.56986594937457,0.4132797679086679,0.553238941785074,0.5771623613855645,0.3818449273734769,0.3816038020911148,0.5953039674598652,0.4948342153385294,0.640090852758761,0.5878288283031686,0.4926537636266904,0.5223521289998919,0.6811070853037379,0.49171776312701726,0.6824733047824806,0.683322338994451,0.49570205513691273,0.3855977552840418,0.5218927386852091,0.38779478153648617,0.5258110617293169,0.42419796065468934,0.5886887179155275,0.41348923880120947,0.6378027843339454,0.36817294287428615,0.6034317690920586,0.5758045696283808,0.6611955181607599,0.5148051035090436,0.5414177757912235,0.6311009176316963
0.40438115010218945,0.5897919006418618,0.6979638339889555,0.3089355604386995,0.676968518037435,0.6421017229760442,0.437499949926173,0.6081396309743532,0.5039168761463975,0.42497546171139955,0.42067805656059754,0.287028345034533,0.3763120926977267,0.3895876881199765,0.3743008517188966,0.43700607115216894,0.4815525834948628,0.44173311786240876,0.3740954727121679,0.4834175938181245,0.3884429126520059,0.50085362784008,0.5834871935958879,0.45072030991086864,0.6618017048866227,0.35342691895354417,0.6917672999390383,0.38434711307142183,0.6064953246853648,0.33379401298276556,0.4290932919496854,0.4128779590713463,0.33407945860766364,0.3878191172083883,0.45667975988731835
0.6145644498459134,0.4738374364810888,0.3171527209099456,0.6660256956683945,0.37580324570878476,0.39391092462314226,0.5540015076005057,0.33687329061643506,0.46810020975264555,0.5470679638196898,0.45107294866257613,0.6588740486504355,0.43727275685044176,0.5026148646744485,0.4588948885419717,0.699948854806999,0.3816997780599068,0.5503331181371011,0.639123277780609,0.5178672310980788,0.4453797460105395,0.460419732435248,0.33940333491989677,0.4556021775200293,0.3126770416072817,0.6453255216447642,0.42583772604439624,0.6216212556241492,0.41561106890222266,0.674126919974733,0.36907799690361,0.6046844458117413,0.5131148288421301,0.5619904187108461,0.5554531411829753
0.6461109848559623,0.4984121677363138,0.4594109140613677,0.6204092448065899,0.5235084770179079,0.5637868766423648,0.5036467334545474,0.5398979671175452,0.5326267185364746,0.6177446994435827,0.5407799889118515,0.6646007898174211,0.6072537171077977,0.5390689278487303,0.4906528820570626,0.6477001907380868,0.5133181994596301,0.6236676056840238,0.7177874581348263,0.5306283057560248,0.49796858872445604,0.5056657416248286,0.39457101807574546,0.5193201195403225,0.416368984457356,0.6415406159471639,0.49244282171019943,0.6613538106566181,0.4047643692497299,0.5926349920113791,0.40178720176677896,0.5017582662310802,0.5396661837555243,0.5889381897315744,0.6204780242319676
0.7277358791829036,0.43096749244849475,0.18336283942277434,0.6794802199741807,0.13584006119776687,0.16761575359777395,0.7679363752936018,0.5265860964440511,0.3315537266256671,0.6371753763763778,0.6901790930424667,0.6665698464707284,0.3983117416140923,0.659191093533862,0.5401991382364004,0.7905648319004772,0.27704749723792943,0.6871092765514766,0.5018723880946753,0.2342692230290347,0.5120264707406988,0.32974121523335975,0.3013743327272695,0.5782589098148176,0.24885490747215133,0.5594489378553236,0.2819185559406246,0.5176866668099152,0.26352465309592416,0.590205220995956,0.3973811316809964,0.563705000379387,0.4176484634752066,0.34888008894325373,0.6679407587216083
0.7196319298935914,0.4328121384781807,0.18298009637846188,0.5818950451941274,0.17171155401624272,0.12458663307073031,0.7391631092890215,0.4677087632082482,0.29619675846434684,0.694627284108665,0.8501871939156875,0.6348096993116434,0.31988525698665327,0.6330384274211521,0.6321719643171475,0.7724776374331098,0.20821299636248022,0.6260674531920751,0.48588795570710563,0.4115147762881883,0.3141558460603737,0.24575428880220102,0.5104464336544964,0.36043786623346696,0.2940604831198195,0.44351851802894526,0.19013311184185003,0.41424096786952724,0.32496425587567535,0.44738292193886453,0.44231394302992766,0.3438311542652376,0.4186551509377227,0.2311559119760713,0.5965569120235654
0.5646130587338747,0.5792036920944743,0.5002433943269354,0.5701735303645251,0.48764115324846,0.5274117075228363,0.5349919530418774,0.4429055751198575,0.4236496205340623,0.49275318897361553,0.5855234380406301,0.5600818429076369,0.5364334936952938,0.5390134015761824,0.4462748497851994,0.6022127267952229,0.49588019695836527,0.6409049861857259,0.667590644457886,0.4729382698374648,0.3906344715144726,0.5324747166530419,0.4754035035831226,0.46479227812390234,0.32698508575859986,0.5471152492576901,0.45780606882009645,0.5851682620300963,0.45205566474398484,0.5568611796086551,0.5075118908348197,0.549041484333501,0.4259337028834872,0.46374400927319015,0.6648983647663953
0.6547443733147509,0.5155586873326864,0.3223860299541475,0.5957063987798049,0.3411594071575217,0.45975140427105465,0.7156054156294066,0.5752674800163148,0.5583534934958427,0.5865826541390585,0.46381405864820546,0.6647172599789144,0.4022507022619731,0.7097246155069197,0.5455452250169666,0.7267474164388867,0.4317342211624819,0.7029454036915758,0.6162004124330358,0.45541516545191063,0.5709892402510122,0.39742088017377974,0.32454385774867267,0.534436395450153,0.2909554592596618,0.6811153592893187,0.526336393254074,0.5267583793396013,0.24294026545521863,0.708707833496114,0.32206052123456436,0.5856410042009881,0.5141025888859828,0.5099638944014269,0.6423798933294869
0.7900250845143764,0.3876606676237424,0.09675238489347374,0.793412989816435,0.17949855660361286,0.19739939862424138,0.5594754374961031,0.3540585610512267,0.21904417220819516,0.7559713265199697,0.46633799141759336,0.8125811443180351,0.44238326892128355,0.5721644549117413,0.6038656082520724,0.8769183951463886,0.289602955977415,0.5171522358238831,0.7134298586610661,0.2479550244498306,0.4063019848778143,0.2461794992114345,0.4699060740915758,0.49806855885712786,0.12256272437368455,0.7501715783973251,0.3599698597605764,0.5472286305217144,0.4254704984408099,0.7154190786219192,0.39729495094886635,0.4842464088953291,0.7457083799065837,0.4841530845215844,0.7303560231763694
0.7510107893951357,0.36331669618382084,0.32057329674162716,0.6468228051665137,0.39712875218029287,0.3870806848791853,0.6433503309116131,0.5276290896319209,0.38610454866155275,0.7440557188456577,0.6450906489568036,0.6676001747652837,0.4170571841654138,0.6061177299815248,0.558346257865826,0.7603430791136756,0.5216766754026462,0.7077801657380339,0.6604112409643494,0.6227342224033391,0.4692835386394658,0.39741682373192366,0.44095254899961667,0.6107247396714364,0.36998807831147784,0.64766024539242,0.3960342027854764,0.6211299972567073,0.4241853292443721,0.6576015665253802,0.5866783922667965,0.4706849612550765,0.6367868859382818,0.5041346667830875,0.6096233785452161
0.2619093692561528,0.04834920287862735,0.8014499372494567,0.004102604143888602,0.563983032496424,0.17550324028600495,0.030669881115456096,0.34064156617449937,0.05098018107404935,0.3819117905466579,0.2947017694030309,0.169605514096016,0.9778996377645438,0.3012455316558628,0.03452410756915101,0.617747390273929,0.48798691454149684,0.0404648307323935,0.910363693967916,0.9160334148289446,0.07840931123775895,0.3725251135065142,0.7032566242768733,0.16753229896368912,0.9117024206723001,0.18607151988346998,0.20563379257754189,0.018975155058038554,0.883593547840445,0.14622209245056056,0.6697238493874371,0.05171548990405019,0.0020700729507596967,0.322239702132285,0.06786560492817627
0.6556811918226887,0.5001122456633643,0.4951502495092669,0.6272531394323327,0.4946558187100852,0.5255362125266321,0.5318945020499991,0.4680436214445215,0.48788607879229773,0.7635555540974823,0.5252806156025315,0.6464051157136523,0.4022095914513823,0.5882398024326977,0.5376832503086302,0.6990197368297087,0.531661791528152,0.5711853343966187,0.6510433717124304,0.6960775722836451,0.33983828184958825,0.32417823576140037,0.5585887474763954,0.4113753233686116,0.4854465148346063,0.6166675404335655,0.4633839629258164,0.5034451025987138,0.3945815575737752,0.4551083849190778,0.4839063681879736,0.461426420982441,0.4673096292079818,0.5342739024350531,0.5569768134741067
0.7541718652128884,0.42809932454100497,0.37525448999018557,0.6118184907833114,0.27976203404243116,0.24699096175357121,0.61671515244703,0.4171287248610056,0.2884200865056873,0.6716516546577308,0.5307604469319933,0.7193870722272444,0.5377274536343143,0.5781242537879006,0.5422784511699423,0.8145600208897189,0.4992715127612595,0.5652782418595286,0.6164216717034002,0.6945157491875817,0.26187873623197394,0.2535810824823769,0.6253863043147885,0.275828027538789,0.37207840812118353,0.5388433007292444,0.47924752638630924,0.41499421570283557,0.5406085108417457,0.481149944814412,0.6182825594541046,0.45071572740993865,0.523534965122812,0.42081472309886914,0.5612283231944898
0.6848228436203612,0.36078277480134124,0.4794960916507679,0.49891140190260597,0.34438867660937467,0.37351741415574924,0.5690782004796265,0.33087678553595035,0.23018470980804082,0.7026611952334462,0.5064022712879539,0.686636377343928,0.47282593592906363,0.6844121832045507,0.5110110763724863,0.8310072454919971,0.4885429632493461,0.5804614025517185,0.6022306590798396,0.709287532279403,0.3210173172450149,0.23970466152503006,0.45354609216475184,0.4297913184464659,0.4002905888630729,0.5466405893440927,0.6233359257355121,0.4317090610484585,0.41291758958559915,0.4772726615849956,0.6002392576074073,0.5219604090605269,0.580414992972033,0.3644579124658024,0.5538841050940124
0.7060228096389988,0.34117587070192246,0.2364856802208315,0.570619588020234,0.23944489902036792,0.1904860364640022,0.5144854812845756,0.2853274572332365,0.30161592071906285,0.643745985328523,0.4462143781354703,0.6928387212207164,0.39487237291797306,0.5010136495633952,0.3946295996782701,0.8210787077338497,0.42880573233415664,0.4813755451951942,0.5900116628997389,0.6303034834537449,0.2868376813764326,0.21487361940406502,0.4120934986096938,0.3600627242691466,0.35035586318967815,0.6012491029786253,0.3359166926193995,0.47988112044836934,0.3928325854703337,0.5555109621198793,0.41840011229601404,0.5574287040151621,0.5741533760448811,0.42084809321938377,0.4597989500903665
0.5573241907077556,0.2741768715742988,0.20313142326569533,0.5230371417679279,0.305851363533332,0.16819864193892411,0.5648425225286026,0.304055154511264,0.20914706605069486,0.6846037614569542,0.6069935449354844,0.69801264283225,0.39051604037293347,0.5166691947597014,0.37671376942014956,0.8690588205270444,0.5859435486587329,0.4419840944357767,0.5719009220270883,0.8047389766987212,0.2749121407816815,0.1735541746950154,0.3784537111828731,0.29983982432384704,0.272370204874037,0.6780942400008443,0.5084509451894338,0.35236168045114313,0.42512443227939667,0.6433925605673012,0.42524244793814486,0.5471681516435078,0.6788511690213934,0.2397609630380669,0.4859793000471384
0.7211988774432156,0.38984982330443907,0.5297439373932136,0.5391746637948157,0.35373298773960293,0.350509439251408,0.5757027928196279,0.3461426917401271,0.25402488054153494,0.6834884124597418,0.449307830710525,0.7049243033116154,0.2716252133220426,0.5772339895958762,0.5175822463747819,0.7857194383688073,0.4439579380260994,0.5456424665530817,0.6498972562051946,0.6103045709808044,0.23640420546399843,0.363374895204841,0.3820249769125672,0.39401157812145193,0.3637336592302364,0.6313742928255632,0.5097427483104776,0.4729935422752527,0.3678433641098684,0.5880501820251307,0.5385891973862692,0.6539997371045313,0.5254449891492781,0.49109942890670316,0.5806466610661711
0.5671898649590983,0.3829375297542882,0.48452595348345956,0.5866685972715021,0.47984873591502786,0.3475105681624906,0.6481570832384674,0.45639240305071305,0.4360396837419741,0.5863465004164782,0.6618277968131391,0.551050903727005,0.6550427003665258,0.6021612121306574,0.5816057385049271,0.7778689442634414,0.31279526287141124,0.5458995580662953,0.7316427511204935,0.3284550358336247,0.4510573924391087,0.27742031538253836,0.24594884807830053,0.3247061236939058,0.2083426770289642,0.6668685984986767,0.3520776953221165,0.47180391491852247,0.3014243379427191,0.3047126124878002,0.41878673919208437,0.3869297420910356,0.5428157047610824,0.4208752893747867,0.6440473744926728
0.7328186842310955,0.4566875965023586,0.35719505945657054,0.7022305751942592,0.3481548555191428,0.4721857847939904,0.5874785215680983,0.48506456838829315,0.44020672090766566,0.718295093109575,0.435839025202143,0.68386024897328,0.39708400319380704,0.5547738775095272,0.47105539667046054,0.7432256383735515,0.3961270738730877,0.6750914143381272,0.7316705737506657,0.45550670997810727,0.46332670848645097,0.5113768844950394,0.3355202622395373,0.6364254152761493,0.4365015961229154,0.6160892905882518,0.3526006339730988,0.6209820783880604,0.42786925944571264,0.6363346302251502,0.401488201267606,0.5677102318104472,0.5681948297432862,0.5393485311315339,0.6201532742206972
0.6487194052188442,0.4507570898096929,0.3460310563623288,0.5873087889326218,0.33985885600171306,0.37822146653655453,0.5093085527795826,0.3065740872465692,0.463742909351532,0.5112480937855186,0.41683950240931467,0.7555257524467764,0.5430757700967801,0.4844010712578355,0.42843952385381934,0.7287597647540373,0.4314665811259554,0.544214697580292,0.6771953106880031,0.4510176227982159,0.430281344491919,0.5237061527651833,0.3373242115122449,0.4736946619451893,0.2938918908065322,0.7217689070137118,0.4761453930984958,0.5559640134138155,0.49347546006975723,0.6635263953750138,0.482694327869922,0.6840676614025887,0.5783758692433643,0.6406248712309739,0.6668657093058428
0.7750095499676455,0.27338851937512676,0.2494503095435888,0.6698392284598247,0.3043210074861666,0.3343850868565884,0.5676290505176896,0.44671285069593347,0.3334127190691917,0.7016565155071842,0.5058259074501946,0.7490126795978653,0.5270811961278052,0.6049686784304522,0.4162475919415657,0.7792413174165915,0.4702337189819057,0.6203645658085459,0.690511565097472,0.48691173192019166,0.3906919306130518,0.2757171457037508,0.32275194128270573,0.30872274151743356,0.3116040674818031,0.7061556753157976,0.5572328323685267,0.5114746392257181,0.5232810973896322,0.47643640910891477,0.4103150995113486,0.5641399208302866,0.5319302375804404,0.5637240331540132,0.5788865047329309
0.6823013482382081,0.4518006556275582,0.4293821786371298,0.5409063141883055,0.3950930360485461,0.46061624101841514,0.5258736286812487,0.4966176916746456,0.4875803958796835,0.7169591034677412,0.6323324669717449,0.6583277755206263,0.4602202303849179,0.5563480562177938,0.5167729231204456,0.7317272436120177,0.3834241128512736,0.5714699075649086,0.6789079383136525,0.571991445809773,0.24353889940774226,0.3019191377432014,0.5965955636562107,0.16998420356443708,0.3762490749120575,0.48042484686388637,0.4405811526716591,0.38731083988660275,0.47970206493713924,0.45316157510246535,0.30488233105147033,0.4098745948577349,0.3681199892784862,0.4299297281406657,0.5136635943101104
0.8023656885206317,0.3812314279293062,0.49296900122130427,0.6536574964035492,0.41431938573720606,0.3910607633002227,0.4955613159997816,0.37341996185930626,0.16817436726964646,0.6924586502681338,0.6103791496966723,0.7288638560464098,0.42033005181265715,0.43471606413532904,0.46325590824040175,0.802481836572485,0.6271207861441919,0.615081485418349,0.7198335260642753,0.7273462276484195,0.2669400683537013,0.3676130872947583,0.5694233321580464,0.52778637902177,0.4889624022825021,0.5381221596832236,0.501549209020496,0.5062724766762514,0.7035710363730464,0.4645094365498788,0.663345638991861,0.5443817461403357,0.5168941072633424,0.4420768000228922,0.571807289685468
0.6714136713618771,0.3655382654100975,0.5884600306645718,0.46691040107532433,0.39664437241574674,0.5332503122160392,0.5697327499879117,0.3809252637119879,0.2711131901673557,0.6831833021058193,0.5017907933979516,0.689698921481219,0.348643973735783,0.5118306896489329,0.4568228993424237,0.7763865571518405,0.5683922585914973,0.5568008191774368,0.654854233387955,0.6903631254872791,0.3029243210423542,0.2513737550631104,0.5506411019535891,0.3993137050828638,0.4586618489488847,0.6377457303165213,0.5867752287289774,0.4673958593224924,0.48296591817941664,0.3974069056651739,0.5592695610466871,0.5862481815726771,0.5928204256469949,0.49975797049202253,0.6443522100805547
0.6760911203362565,0.4185586795148347,0.4616402251580806,0.5599761729773809,0.3749737690261785,0.46493001631762965,0.47816449278100065,0.45617417343873906,0.3532800018879666,0.7210574620002799,0.6003535889157461,0.7153050739968274,0.6265315705873045,0.5842136177563377,0.4958631106062831,0.7526290169173544,0.5290134510029963,0.6100711604026707,0.7257183995241407,0.5022970107598388,0.43044542117559226,0.5588385143322472,0.48702053676888907,0.5769595968376752,0.3360607385484877,0.5238799267020049,0.47365857833126174,0.6620095413480918,0.49574084999010687,0.5552213780467119,0.5040891506273926,0.500501056359087,0.5501673185821856,0.5000934378480837,0.6073625527443098
0.8622247134341362,0.5901452612646478,0.383331534860771,0.7073213452356675,0.5333410240457711,0.5476631464131256,0.562136564899693,0.5043625831109255,0.5885530461871378,0.7511342535625116,0.4622415007366597,0.7212237151325236,0.6732815954472542,0.6217098898663929,0.546229444340981,0.6010952820007835,0.565416323268437,0.6555199264245948,0.7618027193459557,0.7206893488920754,0.5018805142513099,0.45013669474219153,0.3302315239173884,0.5065520180334314,0.33154411758802893,0.7828293094783545,0.6198511249423864,0.6858820821103884,0.38763149438993655,0.670685995505947,0.28207463120684034,0.5613486175904087,0.6765525781467181,0.6047361007307638,0.4822198877651213
0.6238405847634751,0.6353284796021914,0.6447073895197264,0.5812875617583247,0.6774111989113045,0.6834158931145717,0.5184622783829318,0.5984975819922027,0.4507885103159828,0.6335683246927963,0.6127442973695045,0.6315082837409225,0.7814117101710719,0.5520307423583841,0.49336347641589656,0.5480628394561932,0.6754028488624817,0.6203893820654526,0.7279172979710336,0.6685538033880203,0.5878687281428656,0.5721886567125842,0.438356531050822,0.5404691603757553,0.5420181964729545,0.5954605033155096,0.5160225261364106,0.614597719887764,0.4385734226454975,0.45653444097950036,0.505874826319999,0.43935600590328927,0.48598246329947475,0.5801603546777154,0.6447912086275576
0.67329231390882,0.4587204602051235,0.528719599141715,0.5404409242818224,0.5768573534138541,0.5556471741464639,0.560915979516486,0.4976255501077972,0.45222073022137926,0.6778472360430272,0.5713690757020577,0.6468479891667582,0.46056206838463953,0.6050246847979774,0.5577049875835345,0.6101294386257003,0.45714580477145533,0.5997336372191071,0.6986217890882527,0.7017265581903935,0.4125242789466339,0.42434371434082263,0.4043998786218067,0.5003085062570047,0.37674505129510744,0.5216833184827314,0.4210016064390229,0.512203664421207,0.3584357804713073,0.6696541398145692,0.5435813375166645,0.5159874251762611,0.3850028340378542,0.5939062168757394,0.5436497127044457
0.7054685018189577,0.39724587626819696,0.6260456387210769,0.5542663604267801,0.6099897967236312,0.5698641399138817,0.48825372386626076,0.562883248058001,0.4389900967203552,0.6752292914490643,0.5897604925006413,0.5373003029814767,0.3540850624017007,0.43693848886093023,0.5224304528771107,0.6671636505811338,0.6200417208559297,0.5343092691981592,0.7145263416775359,0.7374148754030501,0.4433817781206113,0.2612514654695308,0.5295220544424417,0.5112056310394475,0.48662748672919726,0.6228203648245393,0.6449630396413878,0.47940484427191443,0.46417979869372045,0.45329258398389843,0.4536348038450542,0.42954746816435296,0.5260680312014294,0.5292657213042407,0.49813774053437554
0.5891297822232116,0.6194554252848441,0.5464991995825337,0.6168377202243174,0.6802170147427647,0.6733549597819113,0.5645759769536602,0.5920156794565639,0.5015172018350519,0.5629735784498793,0.5353549912254488,0.6619479573378437,0.544979564243149,0.5269053758900569,0.5221062106841255,0.44844182112769454,0.6776458333262163,0.619460713857352,0.6727598163917805,0.6727590060313094,0.6830887211586534,0.5977503353345993,0.5389164859314607,0.5750526117798238,0.48442705102629274,0.6507532915042942,0.5369571625776497,0.6135693433312592,0.48858265024926806,0.5118919558246318,0.48727613238581025,0.49707265712271304,0.49138162496601423,0.6293664265382616,0.6201959237356951
0.4796687247920781,0.6781964557661513,0.6842937317651889,0.5107570082954072,0.7028930734576401,0.7308664801842621,0.5013714238161008,0.6123642138177819,0.5335858422474942,0.4758233848969352,0.4330222914772467,0.5115937954803444,0.6716744704670277,0.48428918734039206,0.4379804977094279,0.3271153352635645,0.6478900669152885,0.5982858714638866,0.6904748073193434,0.6568132992890845,0.5501050235495868,0.6481722122172617,0.4862746646139716,0.5846815202184901,0.5733932679778797,0.5747617256761847,0.5684644568213838,0.6166778779793046,0.45981148645780223,0.45748109689751404,0.38517745336347453,0.4528783464530155,0.3994777878138759,0.6345555128030292,0.6369101747072492
0.45361663587639894,0.4103577909763486,0.4827285453982632,0.4071646015824043,0.42168219458308853,0.4415064147553748,0.4478776351848307,0.5091032737119582,0.5244775537155445,0.6254714251851203,0.43241361724564203,0.6517120005006327,0.49722097398663717,0.2720618589094524,0.2150429596854146,0.6813589298675622,0.47055661049666264,0.43752618704961965,0.5716576089844387,0.628030039423833,0.484323298635846,0.29846292866498253,0.48892864991173246,0.175887467829933,0.41321033938619184,0.7331756194913234,0.365012251251909,0.45457689427445674,0.3408570103162267,0.17897222491001183,0.5931488786400642,0.6489357195262561,0.44972798864584146,0.366133936562478,0.7162957842268322
0.8117488042568339,0.45945663901780587,0.4048863914930124,0.6983945698717838,0.4394376076634902,0.469464231309635,0.6870982069100269,0.5199552692124737,0.4643343083096435,0.734340272236481,0.6923892282808739,0.7319000473590859,0.6082306143558514,0.4491513079462067,0.5141191040380504,0.7562372091990206,0.5031980817638235,0.5905017915248905,0.7600764292552915,0.4937000953477598,0.4045701827438419,0.5179916155516436,0.32748009418864565,0.5141536041140997,0.38987463875134654,0.6900427332324998,0.43080795245216635,0.590309429980971,0.3273694039545697,0.6359216370573575,0.46985394152785637,0.41023351237220684,0.5595473742244941,0.49100824112676433,0.6884182271718283
0.7065541626538672,0.5936260385192822,0.46912849520253747,0.5899237745697739,0.5256604019608124,0.5727477829221749,0.7027753628965225,0.5768812394711615,0.507728877479615,0.5991080022548068,0.6389515890385651,0.6979100199560474,0.432733816933377,0.6168893152016444,0.5271441214174718,0.6844446417886846,0.6516058430528464,0.7461769113413753,0.7490400312375469,0.613965210641211,0.6214306072877578,0.4800600423348723,0.49307229852064105,0.588351600058922,0.48506645705856605,0.6492237493092885,0.5041067254896919,0.630095729940345,0.42801197843361094,0.49456013675722343,0.5130908502780602,0.5042546533458757,0.49861399456455047,0.5517333381329348,0.645011499328967
0.7576030470822912,0.4310441025723556,0.4590650904830924,0.6598278291603095,0.4328718396615687,0.5433574716562659,0.6849439618926842,0.4393222163813623,0.3712303178202797,0.704451540632223,0.5962570860333063,0.8465444877947347,0.4490313782065894,0.5145269319551912,0.4056900757574275,0.775225074749759,0.6227619623572369,0.6546952244454707,0.7245473883271143,0.4542832009647298,0.5600871463316838,0.4558469114900049,0.31424465824029624,0.6082109689254702,0.34458638590684904,0.7331363335558205,0.4903610914902913,0.6559948070229276,0.4777720687336571,0.6374393650288186,0.613431503556721,0.6925998518193984,0.5819345435419361,0.6486147587647324,0.824896399389782
0.7030064589063569,0.6173946982946705,0.4936392122750013,0.7807873861842584,0.5568251877327788,0.6346286853575924,0.5469496461852958,0.6762293996186601,0.6094150028483611,0.7115017840089155,0.46287089430570794,0.6089870398881818,0.364718754835922,0.6432013985157151,0.7122601346111856,0.6695688064875986,0.5692878047308517,0.7447694098995443,0.7247552723593196,0.5221817592017799,0.6394730888849751,0.521870234094862,0.585379579922524,0.6561576973777843,0.3877034343677312,0.5946400468223451,0.6760358369045794,0.6641198477886907,0.46823326971063967,0.700530591285337,0.4701958959386693,0.3097094527938597,0.5597057314300153,0.4930980676563488,0.6255174577334605
0.9172709880449007,0.3578223018895704,0.49194123234175113,0.6851616672791903,0.46820549788689003,0.44252489431625586,0.6527737955160974,0.45426970221238516,0.285167687027258,0.7727024528152369,0.6770113027671776,0.7590865880831343,0.47051515990886816,0.5638869207527339,0.4874874538049706,0.804868517252542,0.6445074637210961,0.6955594663306557,0.699494142285435,0.7328097912390019,0.29669968627248555,0.17393025871886222,0.5912576198544894,0.4949272783113692,0.4265665953147686,0.5887832967036568,0.6293002361568067,0.5005795771727983,0.5816848184938617,0.4209814729146343,0.6482112065398558,0.3642023345563656,0.6570978739625544,0.4369436557836146,0.5056680993252838
0.5024668379833567,0.5352356727985055,0.5961261436778198,0.3937673763277049,0.47568648989970314,0.5988015548278478,0.49971635476862225,0.5275525582435193,0.38341620426368583,0.4643367526201331,0.5404248401263912,0.5753147357621362,0.4515287527046796,0.6041688711849722,0.5972378407986589,0.5128832768860988,0.5436722389889634,0.7232029207368557,0.6103498095274836,0.5566035563783063,0.47081665876295675,0.6107791078654348,0.4887582896178904,0.7226422599734101,0.542286952560306,0.6081477119647548,0.48858150402882305,0.6490506708202302,0.5236626717692641,0.47836237814434635,0.6302798913763115,0.5402435504130656,0.5044397862680036,0.5762663018990505,0.633277987731216
